12196 0.624383
12213 0.231575
12242 0.327928
12268 0.516923
12310 0.403322
12348 0.509865
12385 0.401187
12437 0.398905
12482 0.584538
12805 0.747793
12835 0.408030
12916 0.509692
12943 0.448948
12987 0.500241
13002 0.320775
13033 0.390097
13079 0.432745
13120 0.758722
13169 0.586887
13247 0.392945
13298 0.552565
13344 0.549354
13383 0.597169
13407 0.623523
13439 0.770324
13477 0.448165
13721 0.459819
13866 0.320857
13888 0.626458
13921 0.320779
13943 0.220260
13956 0.403833
13972 0.463333
14016 0.284858
14031 0.374882
14065 0.401150
14096 0.254487
14140 0.529930
14183 0.572873
14267 0.409137
14355 0.257981
14373 0.202220
14401 0.210587
14424 0.464542
14468 0.379801
14491 0.378485
14516 0.463169
14533 0.281039
26 0.618695
72 0.274225
94 0.278308
132 0.226198
166 0.394567
190 0.440129
213 0.306184
258 0.454933
287 0.271860
314 0.284622
336 0.345409
366 0.619886
397 0.409094
421 0.419391
458 0.555249
479 0.296577
536 0.707076
592 0.252083
619 0.384435
650 0.349220
875 0.535012
899 0.307946
1300 0.331859
1349 0.283184
1374 0.372605
1406 0.493543
1427 0.296055
1479 0.353283
1525 0.699787
1586 0.620636
1622 0.223511
1675 0.401320
1709 0.683947
1731 0.512463
1766 0.216800
1816 0.328493
1835 0.504465
1855 0.383502
2293 0.626510
2324 0.426759
2351 0.416826
2376 0.299345
2407 0.757447
2431 0.583762
2464 0.214418
2483 0.566692
2524 0.360173
2572 0.491110
2822 0.569486
2903 1.032698
2934 0.353442
2981 0.379902
3020 0.463192
3046 0.410551
3079 0.248575
3185 0.257316
3208 0.430870
3253 0.433643
3277 0.252274
3288 0.327095
3331 0.773091
3352 0.415027
3473 0.233480
3488 0.323986
3516 0.347324
3544 0.553743
3637 0.337048
3660 0.291847
3700 0.697174
3746 0.409895
3779 0.227749
3804 0.604940
3936 0.527079
3950 0.389354
4196 0.563414
4216 0.405309
4244 0.784356
4276 0.758980
4309 0.379080
4337 0.565524
4368 0.719092
4406 0.228507
4448 0.480797
4627 0.251346
4648 0.257070
4672 0.628033
4693 0.475370
4833 0.563229
4885 0.275141
4933 0.465461
4961 0.530182
5006 0.458797
5030 0.338385
5067 0.708067
5332 0.546221
5498 0.707803
5609 0.350289
5635 0.369125
5656 0.287855
5680 0.641412
5743 0.233039
5760 0.415729
5805 0.684481
5818 0.299464
6155 0.512373
6178 0.462616
6238 0.440107
6276 0.579399
6293 0.614331
6429 0.400070
6616 0.589090
6642 0.537848
6664 0.458832
6706 0.705809
6749 0.536630
6851 0.525156
6938 0.781399
6965 0.424074
6991 0.444509
7016 0.577122
7034 0.268390
7054 0.428140
7086 0.404114
7115 0.301984
7169 0.543857
7268 0.758314
7306 0.643140
7374 0.423885
7406 0.521595
7419 0.354005
7447 0.476182
7480 0.357400
7524 0.305640
7543 0.405325
7631 0.369946
7658 0.477404
7683 0.423966
7733 0.379430
7754 0.556623
7832 0.311551
7867 0.259216
7883 0.291246
7902 0.372967
7944 0.380248
7983 0.520189
8075 0.445470
8102 0.507964
8144 0.414968
8175 0.497640
8205 0.269984
8248 0.342356
8269 0.354983
8308 0.566091
8354 0.335990
8373 0.357499
8467 0.412841
8486 0.544124
8521 0.612447
8575 0.513449
8606 0.249863
8731 0.359831
8746 0.300838
9180 0.553278
9208 0.578008
9318 0.389587
9333 0.265928
9394 0.852867
9453 0.528312
9504 0.424886
9627 0.918139
9652 0.399023
9686 0.771106
9910 0.337283
9947 0.310955
9969 0.247512
9983 0.260123
10005 0.286791
10019 0.229177
10042 0.260301
10085 0.364040
10131 0.299987
10185 0.273833
10209 0.305576
10236 0.705049
10272 0.530685
10298 0.569847
10325 0.301648
10404 0.262710
10416 0.274862
10438 0.318612
10459 0.382994
10497 0.366705
10545 0.282210
10573 0.246646
10600 0.557421
10643 0.626491
10677 0.531713
10722 0.209604
10832 0.797652
10862 0.281609
10920 0.674988
10971 0.394758
10999 0.523891
11090 0.260839
11113 0.586087
11132 0.355681
11188 0.766056
11514 0.385622
11535 0.458151
11582 0.299791
11606 0.363032
11688 0.399249
11711 0.428877
11744 0.348016
11782 0.478219
11868 0.365224
11889 0.507405
11922 0.434315
11951 0.399990
11975 0.390127
12007 0.317937
12060 0.437559
12097 0.388590
12114 0.489413
12143 0.528838
12168 0.593774
