3.596428e+02 2.038505e+00
4.338651e+02 3.071676e+00
4.371351e+02 3.847312e+00
4.406919e+02 4.423575e+00
4.605024e+02 4.907976e+00
4.607264e+02 5.307940e+00
4.513364e+02 5.628632e+00
4.511501e+02 5.890292e+00
4.507154e+02 6.180773e+00
4.430277e+02 6.495558e+00
4.358648e+02 6.714754e+00
4.880008e+02 7.032810e+00
4.881299e+02 7.261052e+00
4.761679e+02 7.434991e+00
5.006668e+02 7.679101e+00
5.088054e+02 7.931542e+00
4.685388e+02 8.184857e+00
4.949085e+02 8.349880e+00
5.200892e+02 8.463947e+00
5.232365e+02 8.496355e+00
5.106351e+02 8.671212e+00
5.176951e+02 8.786983e+00
5.068657e+02 8.947452e+00
4.575483e+02 9.094620e+00
4.695019e+02 9.605819e+00
4.801143e+02 9.681670e+00
5.173074e+02 9.693871e+00
5.331283e+02 9.844957e+00
5.307279e+02 1.005116e+01
5.271838e+02 1.042494e+01
5.236978e+02 1.048984e+01
5.538262e+02 1.051845e+01
5.809403e+02 1.070194e+01
6.226605e+02 1.138426e+01
6.439614e+02 1.149945e+01
6.906147e+02 1.167587e+01
7.059510e+02 1.179210e+01
7.273765e+02 1.183479e+01
7.095786e+02 1.198429e+01
7.152874e+02 1.216778e+01
7.153717e+02 1.219071e+01
7.224876e+02 1.214764e+01
7.131695e+02 1.219388e+01
7.105889e+02 1.258760e+01
7.081098e+02 1.269862e+01
7.365501e+02 1.271062e+01
7.496290e+02 1.292322e+01
7.669478e+02 1.307444e+01
7.675933e+02 1.318281e+01
7.868807e+02 1.324199e+01
7.867911e+02 1.329843e+01
7.815426e+02 1.334788e+01
7.967306e+02 1.338327e+01
8.018320e+02 1.348517e+01
8.100264e+02 1.378345e+01
8.202416e+02 1.383732e+01
8.330416e+02 1.388548e+01
8.336152e+02 1.391457e+01
8.440859e+02 1.397635e+01
8.383979e+02 1.407629e+01
8.195434e+02 1.413405e+01
8.472524e+02 1.419071e+01
8.746065e+02 1.413595e+01
8.335904e+02 1.422235e+01
3.596428e+02 2.038505e+00
3.658159e+02 1.998672e+00
3.787466e+02 3.070228e+00
3.875266e+02 3.817324e+00
4.102892e+02 4.429517e+00
4.111458e+02 4.920913e+00
4.030629e+02 5.320759e+00
4.057997e+02 5.615926e+00
4.066761e+02 5.932963e+00
3.952778e+02 6.292624e+00
3.897726e+02 6.533112e+00
4.426304e+02 6.849348e+00
4.446199e+02 7.101317e+00
4.302565e+02 7.273067e+00
