9806 5.000000
9834 14.000000
9881 27.000000
9917 9.000000
9937 5.000000
9974 18.000000
9998 6.000000
10011 2.000000
10036 8.000000
10081 9.000000
10214 34.000000
10258 64.000000
10279 43.000000
10310 12.000000
10337 15.000000
10372 20.000000
10414 8.000000
10451 45.000000
10546 140.000000
10577 171.000000
10619 164.000000
10638 145.000000
10683 100.000000
10704 79.000000
10735 48.000000
10762 21.000000
10775 8.000000
10803 20.000000
10865 2.000000
10880 13.000000
10906 39.000000
10932 25.000000
10963 6.000000
10988 31.000000
11008 19.000000
11038 11.000000
11106 3.000000
11152 4.000000
11180 8.000000
11275 25.000000
11303 7.000000
11415 8.000000
39 1883.000000
86 1836.000000
110 1812.000000
196 1726.000000
239 1683.000000
308 1614.000000
370 1552.000000
398 1524.000000
482 1440.000000
510 1412.000000
550 1372.000000
609 1313.000000
631 1291.000000
706 1216.000000
818 1104.000000
844 1078.000000
863 1059.000000
897 1025.000000
939 983.000000
1009 913.000000
1025 897.000000
1060 862.000000
1084 838.000000
1116 806.000000
1205 717.000000
1234 688.000000
1257 665.000000
1302 620.000000
1329 593.000000
1413 509.000000
1445 477.000000
1495 427.000000
1526 396.000000
1549 373.000000
1562 360.000000
1584 338.000000
1617 305.000000
1649 273.000000
1669 253.000000
2334 2.000000
2357 21.000000
2420 6.000000
2445 3.000000
2812 18.000000
2919 20.000000
3103 33.000000
3127 17.000000
3275 14.000000
3327 38.000000
3372 76.000000
3678 25.000000
3710 55.000000
3750 15.000000
3817 2.000000
3896 33.000000
3959 10.000000
4007 58.000000
4104 30.000000
4137 3.000000
4174 11.000000
4270 1.000000
4345 31.000000
4439 6.000000
4539 18.000000
4714 8.000000
5514 61.000000
5547 94.000000
5643 132.000000
5735 40.000000
5855 37.000000
5868 50.000000
5909 83.000000
5942 50.000000
5980 12.000000
6017 7.000000
6109 7.000000
6135 14.000000
6155 34.000000
6209 88.000000
6226 105.000000
6269 148.000000
6296 139.000000
6320 115.000000
6347 88.000000
6358 77.000000
6380 55.000000
6410 25.000000
6451 16.000000
6473 38.000000
6651 1.000000
6672 20.000000
6692 40.000000
7069 24.000000
7199 28.000000
7235 8.000000
7261 34.000000
7290 38.000000
7304 24.000000
7390 42.000000
7426 6.000000
7473 41.000000
7504 30.000000
7528 6.000000
7683 17.000000
7701 35.000000
7733 24.000000
7770 13.000000
7793 22.000000
7825 9.000000
7851 17.000000
